Date,Platform,PostType,Followers,Reach,Impressions,Likes,Comments,Shares,Engagements,EngagementRate
2023-12-24,TikTok,Image,7882,13384,17762,840,157,132,1131,0.0845
2023-12-24,Facebook,Text,19714,6968,10967,80,10,17,107,0.0154
2023-12-24,Facebook,Image,19714,13854,21869,296,55,29,381,0.0275
2023-12-26,TikTok,Carousel,7900,33456,53166,1531,160,483,2174,0.065
2023-12-26,Facebook,Image,19758,14585,16168,213,13,27,254,0.0174
2023-12-27,LinkedIn,Video,6506,5706,6718,290,24,26,341,0.0598
2023-12-27,Facebook,Image,19781,19132,29252,170,16,14,200,0.0105
2023-12-27,Facebook,Video,19781,24794,28497,665,121,109,895,0.0361
2023-12-27,LinkedIn,Image,6506,3713,5613,125,13,18,156,0.0422
2023-12-29,Instagram,Video,15818,50840,65282,3085,271,562,3919,0.0771
2023-12-29,TikTok,Video,7914,19834,31101,930,108,268,1307,0.0659
2023-12-30,Facebook,Video,19839,28380,38094,483,103,110,697,0.0246
2024-01-01,Twitter/X,Carousel,10570,14051,21842,265,27,21,315,0.0224
2024-01-01,Facebook,Text,19873,3447,4456,40,5,8,55,0.016
2024-01-01,LinkedIn,Image,6531,3386,4937,61,11,9,82,0.0243
2024-01-02,Facebook,Reel/Short,19883,22032,26504,575,79,64,718,0.0326
2024-01-02,Twitter/X,Reel/Short,10581,17476,19751,550,96,132,778,0.0446
2024-01-02,Facebook,Reel/Short,19883,12605,17450,265,24,31,321,0.0255
2024-01-02,LinkedIn,Reel/Short,6536,3670,4544,92,18,10,121,0.0331
2024-01-03,Instagram,Image,15882,25543,35617,561,107,58,727,0.0285
2024-01-03,TikTok,Video,7943,12583,15095,634,45,150,830,0.066
2024-01-03,Instagram,Video,15882,30320,40158,1193,236,141,1571,0.0518
2024-01-04,Facebook,Reel/Short,19906,22020,31300,720,111,83,915,0.0416
2024-01-04,TikTok,Reel/Short,7947,19146,27388,1196,99,338,1634,0.0854
2024-01-05,Instagram,Video,15899,34749,46576,1320,182,318,1820,0.0524
2024-01-05,Facebook,Carousel,19924,12031,14765,280,33,30,344,0.0286
2024-01-05,Instagram,Carousel,15899,24251,32445,941,161,122,1225,0.0505
2024-01-06,Twitter/X,Video,10616,12898,18699,286,40,21,348,0.027
2024-01-06,LinkedIn,Image,6558,3587,4787,57,9,14,81,0.0228
2024-01-06,Instagram,Video,15913,43663,62852,2489,430,469,3390,0.0776
2024-01-07,Facebook,Image,19958,15248,20234,272,17,34,323,0.0212
2024-01-07,LinkedIn,Image,6562,5204,7629,97,22,9,129,0.0249
2024-01-07,Instagram,Text,15923,10003,15990,156,21,12,190,0.0191
2024-01-07,TikTok,Reel/Short,7958,33563,49739,1535,176,461,2173,0.0648
2024-01-09,Facebook,Video,19996,23078,25612,586,96,56,740,0.0321
2024-01-09,Instagram,Text,15947,11476,16065,322,52,59,434,0.0379
2024-01-09,TikTok,Reel/Short,7974,18490,26232,1327,88,290,1706,0.0923
2024-01-11,TikTok,Reel/Short,7992,21654,31783,1503,172,170,1846,0.0853
2024-01-11,LinkedIn,Carousel,6588,2681,3910,98,9,13,122,0.0455
2024-01-12,TikTok,Reel/Short,7997,33194,49710,2986,496,748,4231,0.1275
2024-01-12,Facebook,Carousel,20052,7331,9235,160,29,30,220,0.0301
2024-01-15,TikTok,Video,8015,9995,13968,811,57,170,1039,0.104
2024-01-15,Facebook,Video,20109,19398,28674,622,108,44,775,0.04
2024-01-15,LinkedIn,Carousel,6610,3832,4775,57,11,6,75,0.0197
2024-01-16,Instagram,Image,16031,19663,29819,892,108,113,1114,0.0567
2024-01-16,LinkedIn,Reel/Short,6616,5300,7461,243,36,19,299,0.0564
2024-01-16,TikTok,Carousel,8020,16655,19804,664,132,63,860,0.0517
2024-01-17,Twitter/X,Video,10711,6732,8781,98,13,13,125,0.0187
2024-01-17,Instagram,Reel/Short,16050,17899,21724,855,97,81,1035,0.0579
2024-01-17,TikTok,Video,8023,12377,17326,571,124,112,808,0.0653
2024-01-18,Facebook,Text,20163,7606,9766,63,4,8,76,0.0101
2024-01-19,Instagram,Video,16071,32396,43980,1209,194,199,1603,0.0495
2024-01-19,Instagram,Carousel,16071,22612,26843,760,116,180,1057,0.0468
2024-01-19,Twitter/X,Text,10723,3839,4874,40,6,9,57,0.0149
2024-01-20,TikTok,Image,8035,21686,28979,885,97,204,1187,0.0548
2024-01-20,Instagram,Image,16083,16270,24114,696,61,67,824,0.0507
2024-01-22,LinkedIn,Image,6643,2118,3259,51,6,5,62,0.0297
2024-01-22,LinkedIn,Reel/Short,6643,5370,7706,305,47,85,438,0.0816
2024-01-23,Facebook,Image,20264,7503,8479,111,13,10,135,0.0181
2024-01-23,Instagram,Carousel,16118,23710,32813,729,63,166,959,0.0405
2024-01-24,TikTok,Reel/Short,8057,31429,38663,4039,379,956,5375,0.171
2024-01-24,Instagram,Video,16128,29473,33840,937,84,183,1205,0.0409
2024-01-25,Instagram,Text,16146,6507,10031,119,19,27,166,0.0256
2024-01-25,Twitter/X,Carousel,10762,6103,8233,86,10,22,118,0.0194
2024-01-25,TikTok,Image,8066,9073,14199,505,85,87,677,0.0747
2024-01-25,Instagram,Reel/Short,16146,22180,35289,1396,142,231,1770,0.0798
2024-01-25,Facebook,Reel/Short,20291,32954,47549,1223,192,301,1717,0.0521
2024-01-25,TikTok,Video,8066,23506,36703,1344,100,216,1660,0.0707
2024-01-27,Instagram,Reel/Short,16180,38885,59501,2383,290,259,2932,0.0754
2024-01-27,TikTok,Reel/Short,8074,33262,52226,2135,358,606,3100,0.0932
2024-01-27,TikTok,Video,8074,25778,30633,1937,144,194,2276,0.0883
2024-01-27,Instagram,Reel/Short,16180,36743,53750,2419,269,308,2997,0.0816
2024-01-27,Twitter/X,Video,10781,17037,24849,256,36,28,321,0.0189
2024-01-27,Instagram,Video,16180,27201,42560,1197,137,192,1527,0.0562
2024-01-28,Instagram,Reel/Short,16187,38022,51347,2186,326,367,2881,0.0758
2024-01-28,Twitter/X,Video,10793,7638,11958,148,22,34,205,0.027
2024-01-29,TikTok,Text,8090,11785,13672,252,32,21,306,0.026
2024-01-29,Twitter/X,Reel/Short,10805,16331,19642,449,59,78,586,0.0359
2024-01-29,LinkedIn,Text,6676,2934,3812,52,8,4,65,0.0223
2024-01-30,Twitter/X,Carousel,10810,13156,18416,180,17,39,238,0.0181
2024-01-30,Facebook,Reel/Short,20369,21340,30968,665,77,189,932,0.0437
2024-01-30,Instagram,Carousel,16207,18815,26469,638,104,156,899,0.0478
2024-01-30,TikTok,Image,8095,7784,8777,486,41,89,617,0.0793
2024-01-31,Twitter/X,Carousel,10823,6011,9083,98,10,15,123,0.0205
2024-01-31,LinkedIn,Reel/Short,6691,8859,13536,378,31,51,461,0.0521
2024-01-31,TikTok,Carousel,8104,22915,26503,1496,299,203,1999,0.0872
2024-02-01,LinkedIn,Reel/Short,6699,3970,5909,211,19,16,247,0.0623
2024-02-01,LinkedIn,Reel/Short,6699,3895,5756,126,15,10,151,0.0389
2024-02-01,TikTok,Image,8107,21224,27206,947,170,236,1354,0.0638
2024-02-02,Instagram,Video,16251,18854,28989,996,93,220,1310,0.0695
2024-02-02,Twitter/X,Reel/Short,10842,13382,20018,228,45,49,322,0.0241
2024-02-02,Instagram,Video,16251,23611,34146,605,75,125,806,0.0342
2024-02-03,Twitter/X,Image,10851,13888,21041,229,19,57,307,0.0221
2024-02-03,Instagram,Reel/Short,16260,34003,44890,1601,272,442,2316,0.0681
2024-02-04,TikTok,Video,8131,30818,46031,1889,299,359,2548,0.0827
2024-02-04,Twitter/X,Video,10860,18787,24299,342,38,91,472,0.0252
2024-02-04,Facebook,Text,20451,6651,7792,70,11,17,99,0.0149
2024-02-05,Instagram,Reel/Short,16284,37215,53662,2270,479,375,3124,0.084
2024-02-06,LinkedIn,Reel/Short,6724,4709,5256,225,45,53,324,0.069
2024-02-07,Facebook,Reel/Short,20513,31972,41944,748,87,83,920,0.0288
2024-02-07,LinkedIn,Video,6731,6115,7469,172,14,29,216,0.0354
2024-02-07,LinkedIn,Carousel,6731,2417,3394,102,7,10,120,0.0499
2024-02-07,TikTok,Reel/Short,8146,37237,57214,2955,478,378,3812,0.1024
2024-02-08,TikTok,Image,8154,14143,16180,768,105,147,1021,0.0722
2024-02-08,TikTok,Text,8154,6637,8378,237,43,57,338,0.051
2024-02-09,Instagram,Image,16329,22008,32301,890,99,142,1132,0.0515
2024-02-09,Facebook,Reel/Short,20541,15648,18409,434,94,121,650,0.0416
2024-02-09,Instagram,Carousel,16329,31456,38383,1280,122,230,1633,0.0519
2024-02-09,Facebook,Carousel,20541,14572,19333,236,42,25,303,0.0209
2024-02-12,Facebook,Image,20600,8291,11913,140,24,11,176,0.0212
2024-02-12,Instagram,Image,16370,20410,28056,606,96,167,870,0.0427
2024-02-12,Facebook,Reel/Short,20600,19925,30605,582,41,121,744,0.0374
2024-02-13,TikTok,Image,8182,19412,24936,632,55,82,769,0.0397
2024-02-13,Instagram,Image,16383,26111,37888,973,88,100,1163,0.0446
2024-02-15,Facebook,Image,20642,12467,17910,210,19,39,269,0.0216
2024-02-15,TikTok,Video,8196,25801,38064,2526,328,394,3249,0.1259
2024-02-16,Twitter/X,Image,10963,6741,8062,46,8,7,62,0.0093
2024-02-17,Facebook,Text,20666,8143,11825,50,5,4,60,0.0074
2024-02-17,LinkedIn,Text,6792,2617,3744,30,4,6,40,0.0156
2024-02-18,Instagram,Reel/Short,16436,21726,31847,1148,252,166,1568,0.0722
2024-02-19,Instagram,Image,16445,24403,28245,583,64,50,698,0.0286
2024-02-20,Instagram,Video,16460,20842,25850,613,99,73,787,0.0378
2024-02-21,Twitter/X,Reel/Short,11006,8986,13242,175,37,41,254,0.0284
2024-02-21,Facebook,Video,20732,15640,17532,247,35,55,338,0.0216
2024-02-21,LinkedIn,Image,6820,2829,4421,65,5,15,85,0.0302
2024-02-21,Instagram,Carousel,16472,20158,25673,1117,102,261,1481,0.0735
2024-02-21,Twitter/X,Video,11006,15107,20805,193,17,47,257,0.0171
2024-02-22,LinkedIn,Reel/Short,6823,4812,5312,292,45,18,356,0.074
2024-02-22,Facebook,Reel/Short,20754,12922,15720,362,49,84,497,0.0385
2024-02-22,Facebook,Video,20754,11642,14417,337,36,29,404,0.0347
2024-02-23,Twitter/X,Reel/Short,11027,14019,18759,243,24,23,292,0.0209
2024-02-23,Twitter/X,Reel/Short,11027,16057,20775,253,20,22,296,0.0185
2024-02-24,Twitter/X,Video,11034,9132,10675,154,17,34,206,0.0226
2024-02-25,LinkedIn,Video,6843,5336,7030,107,10,19,137,0.0258
2024-02-25,Instagram,Reel/Short,16525,32365,49803,1845,223,207,2276,0.0703
2024-02-25,TikTok,Carousel,8257,31501,46516,2155,252,428,2836,0.09
2024-02-26,TikTok,Text,8265,4526,7043,95,17,15,127,0.0282
2024-02-26,Twitter/X,Video,11046,5894,7660,62,13,7,84,0.0143
2024-02-28,Instagram,Image,16559,21877,27324,800,144,252,1197,0.0547
2024-03-01,Instagram,Text,16586,16497,25813,196,29,53,279,0.017
2024-03-01,Twitter/X,Reel/Short,11074,14991,21774,394,34,58,487,0.0325
2024-03-01,Facebook,Video,20858,19232,24521,355,25,59,439,0.0229
2024-03-01,Facebook,Image,20858,8651,13318,159,15,16,190,0.022
2024-03-03,Facebook,Carousel,20896,10590,12413,181,24,32,239,0.0226
2024-03-03,Twitter/X,Carousel,11091,16506,23483,229,35,43,308,0.0187
2024-03-05,TikTok,Carousel,8310,15014,22452,523,104,96,724,0.0482
2024-03-07,TikTok,Carousel,8325,23990,38031,895,109,174,1179,0.0492
2024-03-08,TikTok,Image,8335,14462,18265,542,71,60,674,0.0466
2024-03-08,Twitter/X,Image,11135,10256,16407,146,30,12,189,0.0185
2024-03-08,Twitter/X,Carousel,11135,5612,6375,71,5,9,86,0.0154
2024-03-10,TikTok,Text,8350,16936,18993,511,55,41,608,0.0359
2024-03-11,TikTok,Image,8355,9374,13357,408,47,41,497,0.053
2024-03-11,Twitter/X,Carousel,11162,6595,9031,82,14,9,106,0.0161
2024-03-11,Facebook,Image,21013,7756,9855,86,14,18,119,0.0154
2024-03-11,Instagram,Reel/Short,16721,22270,27250,1993,141,385,2520,0.1132
2024-03-12,TikTok,Carousel,8363,16411,21511,1087,122,235,1445,0.0881
2024-03-12,Instagram,Image,16739,23877,31573,1065,141,168,1375,0.0576
2024-03-12,Twitter/X,Image,11170,11507,14911,178,35,25,239,0.0208
2024-03-13,Instagram,Video,16748,15686,21185,558,53,33,645,0.0411
2024-03-16,Twitter/X,Reel/Short,11202,25724,33023,528,101,124,754,0.0293
2024-03-16,Instagram,Image,16780,14384,19265,478,71,55,605,0.0421
2024-03-17,Facebook,Reel/Short,21123,41391,59840,1074,143,264,1482,0.0358
2024-03-21,Instagram,Carousel,16853,16306,23719,589,70,173,833,0.0511
2024-03-22,Twitter/X,Image,11256,12084,16658,110,9,12,132,0.0109
2024-03-22,Twitter/X,Reel/Short,11256,23656,29782,799,113,77,990,0.0419
2024-03-23,LinkedIn,Video,6986,5778,6525,253,17,19,291,0.0504
2024-03-23,TikTok,Reel/Short,8440,51369,66463,4677,517,944,6139,0.1195
2024-03-23,Instagram,Video,16881,37070,48362,2524,218,251,2994,0.0808
2024-03-24,LinkedIn,Image,6989,4757,7223,114,18,23,156,0.0329
2024-03-24,Twitter/X,Carousel,11269,15655,19960,299,49,37,386,0.0247
2024-03-26,TikTok,Reel/Short,8468,21111,27209,2019,478,319,2817,0.1335
2024-03-28,LinkedIn,Image,7014,4347,4859,81,8,9,100,0.0231
2024-03-29,Facebook,Video,21292,26435,40532,730,70,186,987,0.0373
2024-03-29,TikTok,Image,8488,18325,22926,952,122,253,1328,0.0725
2024-03-29,LinkedIn,Carousel,7016,3715,4913,128,11,32,172,0.0465
2024-03-30,Twitter/X,Video,11320,21253,24989,383,53,28,466,0.0219
2024-03-31,Twitter/X,Reel/Short,11329,22589,29796,660,93,166,920,0.0407
2024-03-31,TikTok,Reel/Short,8500,46138,64269,6226,1038,372,7638,0.1656
2024-03-31,Instagram,Carousel,16989,18570,20688,617,124,103,845,0.0455
2024-04-01,Instagram,Carousel,17002,25912,37659,596,75,127,799,0.0308
2024-04-01,Twitter/X,Text,11342,6808,8784,62,8,17,88,0.0131
2024-04-02,Facebook,Image,21355,11364,14518,204,44,32,280,0.0247
2024-04-02,Facebook,Carousel,21355,14267,17741,233,40,33,308,0.0216
2024-04-02,Facebook,Video,21355,11440,15821,294,20,74,389,0.0341
2024-04-02,Facebook,Reel/Short,21355,34955,41113,965,171,286,1424,0.0407
2024-04-03,TikTok,Video,8520,23693,36533,1298,97,279,1675,0.0707
2024-04-04,TikTok,Image,8523,12988,16377,578,50,70,699,0.0538
2024-04-04,Facebook,Carousel,21399,16194,24634,440,49,49,538,0.0333
2024-04-05,TikTok,Video,8531,11703,17524,879,168,146,1194,0.102
2024-04-06,Facebook,Video,21415,30958,41412,580,95,141,817,0.0264
2024-04-06,Instagram,Image,17063,11092,17554,332,35,39,408,0.0368
2024-04-07,TikTok,Image,8544,26208,37821,845,119,212,1176,0.0449
2024-04-07,Instagram,Video,17081,17951,20980,620,65,102,787,0.0439
2024-04-08,Twitter/X,Reel/Short,11404,18787,23423,503,64,84,652,0.0347
2024-04-09,Instagram,Image,17093,23174,34429,660,132,98,890,0.0384
2024-04-09,Twitter/X,Image,11409,13001,15250,178,29,16,224,0.0173
2024-04-09,TikTok,Video,8551,28299,34208,1237,285,251,1775,0.0627
2024-04-10,Instagram,Carousel,17105,12235,14302,400,61,31,492,0.0403
2024-04-10,TikTok,Carousel,8561,22705,32352,1143,172,281,1598,0.0704
2024-04-10,Facebook,Video,21464,9897,10947,246,38,39,324,0.0328
2024-04-11,Twitter/X,Image,11428,11160,13393,168,12,38,218,0.0196
2024-04-12,Twitter/X,Image,11434,9669,14746,78,9,10,97,0.0101
2024-04-13,Instagram,Reel/Short,17138,24481,29998,1051,86,259,1396,0.0571
2024-04-13,Facebook,Reel/Short,21519,32549,46504,597,59,46,703,0.0216
2024-04-14,Instagram,Video,17146,40685,55853,2047,360,240,2648,0.0651
2024-04-14,Twitter/X,Video,11449,9440,12018,133,13,30,177,0.0188
2024-04-14,Instagram,Image,17146,28038,41269,707,116,66,891,0.0318
2024-04-15,Twitter/X,Reel/Short,11459,16991,21677,213,18,40,272,0.0161
2024-04-15,Instagram,Image,17162,27896,33654,934,172,97,1204,0.0432
2024-04-16,Instagram,Carousel,17182,15610,22676,364,40,51,457,0.0293
2024-04-16,Facebook,Image,21585,18808,24807,300,34,31,366,0.0195
2024-04-17,TikTok,Image,8601,9555,12004,578,85,103,768,0.0804
2024-04-17,Facebook,Carousel,21603,23538,26082,396,56,73,526,0.0224
2024-04-17,TikTok,Image,8601,22184,30856,553,81,133,767,0.0346
2024-04-17,Facebook,Carousel,21603,9300,14743,217,16,34,268,0.0289
2024-04-17,Facebook,Video,21603,24218,28962,431,40,73,545,0.0225
2024-04-18,Instagram,Video,17200,24135,28953,1403,150,286,1840,0.0763
2024-04-18,Instagram,Image,17200,14587,19491,668,51,90,809,0.0555
2024-04-19,TikTok,Image,8613,16619,22185,755,99,121,976,0.0588
2024-04-19,LinkedIn,Video,7146,2600,3105,58,6,7,71,0.0276
2024-04-19,Twitter/X,Carousel,11495,15531,19116,345,51,28,425,0.0274
2024-04-19,LinkedIn,Reel/Short,7146,4289,5212,153,20,33,207,0.0484
2024-04-19,TikTok,Reel/Short,8613,38903,49663,2607,358,235,3201,0.0823
2024-04-20,Twitter/X,Video,11505,22099,27619,468,91,99,659,0.0299
2024-04-20,Instagram,Carousel,17224,19043,24374,475,82,91,649,0.0341
2024-04-20,Twitter/X,Reel/Short,11505,17571,24602,434,38,112,585,0.0333
2024-04-20,TikTok,Image,8620,14492,21168,596,132,131,861,0.0594
2024-04-20,TikTok,Video,8620,30943,36658,2244,308,660,3213,0.1039
2024-04-22,Twitter/X,Reel/Short,11528,8471,12675,200,33,36,270,0.0319
2024-04-22,Instagram,Carousel,17250,14602,17593,644,80,141,867,0.0594
2024-04-23,Twitter/X,Image,11539,10704,15851,180,32,31,244,0.0228
2024-04-23,LinkedIn,Video,7168,3047,4403,93,8,22,124,0.0409
2024-04-23,Instagram,Text,17268,13791,19777,326,29,71,427,0.031
2024-04-24,Instagram,Video,17283,22615,29727,602,117,95,815,0.0361
2024-04-24,Twitter/X,Text,11552,6150,7490,60,8,10,79,0.0129
2024-04-25,TikTok,Reel/Short,8646,27088,35474,2734,533,681,3949,0.1458
2024-04-25,Twitter/X,Reel/Short,11560,23508,37568,306,67,71,445,0.019
2024-04-25,TikTok,Video,8646,20709,28654,1925,337,475,2737,0.1322
2024-04-25,LinkedIn,Image,7180,5457,6944,105,6,24,137,0.0251
2024-04-25,Instagram,Reel/Short,17289,16293,21660,628,94,111,833,0.0512
2024-04-26,Twitter/X,Carousel,11568,10328,12418,118,8,10,137,0.0133
2024-04-26,LinkedIn,Carousel,7186,4350,5901,130,16,15,162,0.0373
2024-04-26,Instagram,Reel/Short,17306,30805,42086,1376,295,313,1985,0.0645
2024-04-28,Facebook,Reel/Short,21786,20847,28410,684,111,93,888,0.0426
2024-04-28,Instagram,Image,17342,35291,47970,1444,163,231,1838,0.0521
2024-04-28,LinkedIn,Reel/Short,7194,9765,14365,626,84,115,826,0.0847
2024-04-28,TikTok,Image,8672,22856,29883,1434,96,123,1654,0.0724
2024-04-29,Facebook,Video,21811,15197,16758,317,64,68,450,0.0296
2024-04-29,TikTok,Carousel,8679,17427,25025,743,115,172,1031,0.0592
2024-04-29,TikTok,Text,8679,8497,9408,259,31,33,324,0.0382
2024-04-29,TikTok,Reel/Short,8679,22073,27969,997,93,225,1316,0.0596
2024-04-29,Twitter/X,Video,11591,18887,27210,368,52,36,457,0.0242
2024-04-29,TikTok,Reel/Short,8679,41480,48979,4248,766,357,5372,0.1295
2024-04-30,TikTok,Reel/Short,8683,14201,21411,1489,137,188,1816,0.1279
2024-04-30,Twitter/X,Carousel,11605,15941,17549,294,28,56,378,0.0238
2024-05-01,Twitter/X,Image,11612,4536,5047,45,7,8,61,0.0136
2024-05-01,LinkedIn,Image,7206,4146,6227,129,8,15,153,0.037
2024-05-02,Twitter/X,Carousel,11622,14582,18218,197,19,45,262,0.018
2024-05-02,TikTok,Image,8698,8669,9770,316,70,85,472,0.0545
2024-05-02,Twitter/X,Text,11622,7030,10116,40,2,7,51,0.0073
2024-05-03,TikTok,Reel/Short,8707,14989,20065,1173,138,282,1594,0.1064
2024-05-04,TikTok,Image,8711,16672,21591,570,49,58,678,0.0407
2024-05-04,TikTok,Text,8711,15801,19006,371,48,72,492,0.0312
2024-05-04,Instagram,Video,17429,17831,26464,1096,96,210,1403,0.0787
2024-05-05,Twitter/X,Video,11642,18432,23142,400,55,70,526,0.0285
2024-05-05,Facebook,Image,21897,17020,23784,324,24,46,396,0.0233
2024-05-06,Instagram,Video,17462,32120,36283,1524,176,284,1984,0.0618
2024-05-07,Instagram,Reel/Short,17471,31780,42514,2606,205,360,3172,0.0998
2024-05-08,Instagram,Image,17488,19161,26700,802,65,71,939,0.049
2024-05-08,TikTok,Carousel,8742,16884,24064,791,72,104,968,0.0573
2024-05-09,Facebook,Image,21951,8508,12988,148,28,22,200,0.0236
2024-05-10,Twitter/X,Image,11680,11418,16605,222,21,15,259,0.0227
2024-05-12,TikTok,Image,8780,21025,28476,859,164,189,1213,0.0577
2024-05-12,Instagram,Text,17537,10503,13720,179,31,22,233,0.0222
2024-05-12,Instagram,Image,17537,25923,34888,646,53,99,799,0.0308
2024-05-13,Twitter/X,Carousel,11708,9388,14936,141,33,37,212,0.0227
2024-05-13,Instagram,Video,17551,35651,50612,1019,160,181,1360,0.0382
2024-05-13,Twitter/X,Video,11708,7195,11168,104,10,9,124,0.0173
2024-05-13,Instagram,Image,17551,9709,13732,238,46,57,342,0.0353
2024-05-14,LinkedIn,Video,7284,7019,8966,336,33,49,419,0.0598
2024-05-14,Twitter/X,Text,11719,5868,6467,46,7,10,64,0.0109
2024-05-14,LinkedIn,Video,7284,4845,6053,113,15,20,149,0.0308
2024-05-14,Twitter/X,Image,11719,6581,10087,121,8,25,155,0.0237
2024-05-14,LinkedIn,Video,7284,7157,9359,217,35,24,278,0.0389
2024-05-14,Instagram,Reel/Short,17568,22690,27355,1022,130,228,1381,0.0609
2024-05-14,TikTok,Video,8796,13031,14925,909,144,151,1205,0.0925
2024-05-15,Facebook,Image,22065,19301,23724,235,28,50,314,0.0163
2024-05-16,Facebook,Carousel,22078,16210,18190,303,57,21,382,0.0236
2024-05-19,TikTok,Reel/Short,8826,39502,44241,2155,209,225,2591,0.0656
2024-05-19,LinkedIn,Text,7313,1406,2174,20,2,5,28,0.0203
2024-05-20,Instagram,Reel/Short,17636,38871,54094,2079,177,379,2636,0.0678
2024-05-20,Twitter/X,Video,11776,6382,8940,82,14,7,103,0.0163
2024-05-20,TikTok,Video,8832,12283,15975,922,106,242,1271,0.1035
2024-05-21,Facebook,Video,22161,16249,19892,388,45,81,516,0.0318
2024-05-21,Twitter/X,Video,11789,8317,10658,193,37,23,254,0.0306
2024-05-22,Facebook,Reel/Short,22185,16031,21674,527,79,159,766,0.0478
2024-05-23,Facebook,Video,22211,21463,24731,333,28,73,435,0.0203
2024-05-24,Instagram,Text,17676,10618,11825,207,33,47,287,0.0271
2024-05-25,Instagram,Video,17691,21792,33268,1185,234,315,1735,0.0796
2024-05-26,Instagram,Reel/Short,17712,40686,52041,3143,644,311,4099,0.1008
2024-05-26,Twitter/X,Video,11835,7552,11357,130,25,10,165,0.022
2024-05-26,LinkedIn,Reel/Short,7353,9710,13729,406,64,60,531,0.0548
2024-05-27,LinkedIn,Image,7355,2460,3522,67,12,10,89,0.0365
2024-05-28,TikTok,Reel/Short,8881,25388,34319,2741,490,525,3757,0.148
2024-05-29,Twitter/X,Carousel,11860,7716,8801,90,8,24,124,0.0161
2024-05-30,Twitter/X,Carousel,11868,11694,17951,126,24,11,162,0.0139
2024-05-31,LinkedIn,Image,7371,3621,4298,65,9,17,92,0.0256
2024-05-31,Instagram,Reel/Short,17789,25898,35459,1328,272,159,1761,0.068
2024-06-01,LinkedIn,Image,7377,5279,7189,164,25,13,203,0.0386
2024-06-01,LinkedIn,Image,7377,6629,10272,180,35,19,235,0.0355
2024-06-02,Instagram,Video,17825,37988,53342,2060,390,406,2856,0.0752
2024-06-03,Twitter/X,Reel/Short,11910,17222,26702,358,40,71,470,0.0273
2024-06-03,TikTok,Image,8924,20442,31204,872,141,139,1154,0.0565
2024-06-04,LinkedIn,Video,7390,7179,8175,202,32,35,270,0.0377
2024-06-05,Twitter/X,Video,11933,16944,27050,291,42,75,409,0.0242
2024-06-06,TikTok,Video,8945,29861,40680,1442,132,269,1844,0.0618
2024-06-06,Twitter/X,Reel/Short,11946,12129,15630,284,34,25,344,0.0284
2024-06-06,Facebook,Video,22457,19857,21954,511,61,71,644,0.0324
2024-06-07,Twitter/X,Carousel,11955,15069,24024,278,53,49,381,0.0253
2024-06-07,TikTok,Carousel,8951,28305,33768,1095,156,96,1348,0.0476
2024-06-07,Facebook,Carousel,22478,18620,26745,395,52,50,497,0.0267
2024-06-08,LinkedIn,Video,7418,4031,6006,108,9,17,135,0.0335
2024-06-08,Twitter/X,Reel/Short,11963,16571,23610,452,45,103,601,0.0363
2024-06-09,TikTok,Reel/Short,8961,29795,39064,1772,266,451,2490,0.0836
2024-06-09,TikTok,Carousel,8961,18225,22004,760,143,184,1089,0.0598
2024-06-09,LinkedIn,Image,7423,2545,3772,59,10,11,82,0.0324
2024-06-09,LinkedIn,Image,7423,6846,8383,149,18,21,189,0.0277
2024-06-10,Twitter/X,Text,11988,2762,3320,21,1,3,26,0.0096
2024-06-11,LinkedIn,Text,7432,2136,2658,26,3,6,35,0.0168
2024-06-11,TikTok,Carousel,8974,19308,28806,881,114,145,1141,0.0591
2024-06-12,Facebook,Reel/Short,22557,34356,52621,889,141,100,1131,0.0329
2024-06-12,Facebook,Video,22557,9838,11612,243,22,49,316,0.0321
2024-06-12,Instagram,Video,17967,20509,31721,884,104,172,1161,0.0566
2024-06-13,Instagram,Image,17979,10091,12797,267,36,60,364,0.0361
2024-06-14,TikTok,Reel/Short,8994,31406,36279,3043,411,276,3731,0.1188
2024-06-15,Twitter/X,Reel/Short,12024,31252,48107,796,69,170,1036,0.0332
2024-06-15,Facebook,Reel/Short,22604,32029,50581,900,144,211,1256,0.0392
2024-06-16,LinkedIn,Text,7457,3210,4342,26,2,3,32,0.0102
2024-06-16,Instagram,Image,18014,12734,19430,332,33,57,423,0.0332
2024-06-18,Instagram,Image,18051,9849,13095,417,31,68,516,0.0525
2024-06-18,TikTok,Video,9027,34173,45435,2922,387,460,3771,0.1103
2024-06-19,TikTok,Video,9030,18379,22699,1737,279,354,2372,0.1291
2024-06-20,Twitter/X,Video,12081,13171,20522,228,15,24,267,0.0203
2024-06-20,TikTok,Video,9037,19863,23539,1759,176,385,2322,0.1169
2024-06-21,TikTok,Image,9041,14722,21050,968,145,228,1342,0.0912
2024-06-21,TikTok,Reel/Short,9041,40417,64596,4973,783,680,6437,0.1593
2024-06-21,LinkedIn,Video,7490,5823,6860,178,24,30,233,0.0401
2024-06-23,Twitter/X,Video,12109,22675,35990,438,86,88,612,0.027
2024-06-25,Facebook,Reel/Short,22819,29637,33090,878,106,100,1085,0.0366
2024-06-25,LinkedIn,Image,7505,4096,4884,60,7,15,83,0.0204
2024-06-25,LinkedIn,Text,7505,3400,4447,74,12,14,101,0.03
2024-06-25,Facebook,Carousel,22819,18121,28634,251,36,63,350,0.0194
2024-06-25,Facebook,Carousel,22819,20948,28113,412,74,82,569,0.0272
